22	B-Chemical
-	I-Chemical
oxacalcitriol	I-Chemical
suppresses	O
secondary	B-Disease
hyperparathyroidism	I-Disease
without	O
inducing	O
low	B-Disease
bone	I-Disease
turnover	I-Disease
in	O
dogs	O
with	O
renal	B-Disease
failure	I-Disease
.	O

BACKGROUND	O
:	O
Calcitriol	B-Chemical
therapy	O
suppresses	O
serum	O
levels	O
of	O
parathyroid	O
hormone	O
(	O
PTH	O
)	O
in	O
patients	O
with	O
renal	B-Disease
failure	I-Disease
but	O
has	O
several	O
drawbacks	O
,	O
including	O
hypercalcemia	B-Disease
and	O
/	O
or	O
marked	O
suppression	B-Disease
of	I-Disease
bone	I-Disease
turnover	I-Disease
,	O
which	O
may	O
lead	O
to	O
adynamic	B-Disease
bone	I-Disease
disease	I-Disease
.	O

22	B-Chemical
-	I-Chemical
oxacalcitriol	I-Chemical
suppresses	O
secondary	B-Disease
hyperparathyroidism	I-Disease
without	O
inducing	O
low	B-Disease
bone	I-Disease
turnover	I-Disease
in	O
dogs	O
with	O
renal	B-Disease
failure	I-Disease
.	O

BACKGROUND	O
:	O
Calcitriol	B-Chemical
therapy	O
suppresses	O
serum	O
levels	O
of	O
parathyroid	O
hormone	O
(	O
PTH	O
)	O
in	O
patients	O
with	O
renal	B-Disease
failure	I-Disease
but	O
has	O
several	O
drawbacks	O
,	O
including	O
hypercalcemia	B-Disease
and	O
/	O
or	O
marked	O
suppression	B-Disease
of	I-Disease
bone	I-Disease
turnover	I-Disease
,	O
which	O
may	O
lead	O
to	O
adynamic	B-Disease
bone	I-Disease
disease	I-Disease
.	O

